date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2014-07-24,RB1501,ÂÝÎÆ¸Ö1501,828282.0,0.05,10.0,3034.0,0.0,0.0,0.0,0.0,55903.575,828282.0,546.0,3044.239
2014-07-25,RB1501,ÂÝÎÆ¸Ö1501,832104.0,0.05,10.0,3048.0,0.0,0.0,0.0,0.0,-20536.425,832104.0,546.0,3044.239
2014-07-28,RB1501,ÂÝÎÆ¸Ö1501,839748.0,0.05,10.0,3076.0,0.0,0.0,0.0,0.0,-173416.425,839748.0,546.0,3044.239
2014-07-29,RB1501,ÂÝÎÆ¸Ö1501,815062.5,0.05,10.0,3105.0,-4075.312,815062.5,525.0,3105.776,-0.0,0.0,0.0,3044.239
2014-07-30,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,3072.0,-0.0,0.0,0.0,3105.776,-0.0,0.0,0.0,3044.239
2014-08-01,RB1501,ÂÝÎÆ¸Ö1501,805087.5,0.05,10.0,3067.0,0.0,0.0,0.0,0.0,-4025.437,805087.5,525.0,3066.233
2014-08-04,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,3106.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3066.233
2014-08-06,RB1501,ÂÝÎÆ¸Ö1501,794624.0,0.05,10.0,3104.0,-3973.12,794624.0,512.0,3104.776,-0.0,0.0,0.0,0.0
2014-08-07,RB1501,ÂÝÎÆ¸Ö1501,793600.0,0.05,10.0,3100.0,-24453.12,793600.0,512.0,3104.776,-0.0,0.0,0.0,0.0
2014-08-08,RB1501,ÂÝÎÆ¸Ö1501,790272.0,0.05,10.0,3087.0,-91013.12,790272.0,512.0,3104.776,-0.0,0.0,0.0,0.0
2014-08-11,RB1501,ÂÝÎÆ¸Ö1501,783872.0,0.05,10.0,3062.0,-0.0,0.0,0.0,3104.776,-3919.36,783872.0,512.0,3061.235
2014-08-12,RB1501,ÂÝÎÆ¸Ö1501,784128.0,0.05,10.0,3063.0,-0.0,0.0,0.0,3104.776,-9039.36,784128.0,512.0,3061.235
2014-08-13,RB1501,ÂÝÎÆ¸Ö1501,779264.0,0.05,10.0,3044.0,-0.0,0.0,0.0,3104.776,88240.64,779264.0,512.0,3061.235
2014-08-14,RB1501,ÂÝÎÆ¸Ö1501,773376.0,0.05,10.0,3021.0,-0.0,0.0,0.0,3104.776,206000.64,773376.0,512.0,3061.235
2014-08-15,RB1501,ÂÝÎÆ¸Ö1501,775936.0,0.05,10.0,3031.0,-0.0,0.0,0.0,3104.776,154800.64,775936.0,512.0,3061.235
2014-08-18,RB1501,ÂÝÎÆ¸Ö1501,770560.0,0.05,10.0,3010.0,-0.0,0.0,0.0,3104.776,262320.64,770560.0,512.0,3061.235
2014-08-19,RB1501,ÂÝÎÆ¸Ö1501,771840.0,0.05,10.0,3015.0,-0.0,0.0,0.0,3104.776,236720.64,771840.0,512.0,3061.235
2014-08-20,RB1501,ÂÝÎÆ¸Ö1501,765440.0,0.05,10.0,2990.0,-0.0,0.0,0.0,3104.776,364720.64,765440.0,512.0,3061.235
2014-08-21,RB1501,ÂÝÎÆ¸Ö1501,763648.0,0.05,10.0,2983.0,-0.0,0.0,0.0,3104.776,400560.64,763648.0,512.0,3061.235
2014-08-22,RB1501,ÂÝÎÆ¸Ö1501,764416.0,0.05,10.0,2986.0,-0.0,0.0,0.0,3104.776,385200.64,764416.0,512.0,3061.235
2014-08-25,RB1501,ÂÝÎÆ¸Ö1501,761344.0,0.05,10.0,2974.0,-0.0,0.0,0.0,3104.776,446640.64,761344.0,512.0,3061.235
2014-08-26,RB1501,ÂÝÎÆ¸Ö1501,762624.0,0.05,10.0,2979.0,-0.0,0.0,0.0,3104.776,421040.64,762624.0,512.0,3061.235
2014-08-27,RB1501,ÂÝÎÆ¸Ö1501,759040.0,0.05,10.0,2965.0,-0.0,0.0,0.0,3104.776,492720.64,759040.0,512.0,3061.235
2014-08-28,RB1501,ÂÝÎÆ¸Ö1501,751872.0,0.05,10.0,2937.0,-0.0,0.0,0.0,3104.776,636080.64,751872.0,512.0,3061.235
2014-08-29,RB1501,ÂÝÎÆ¸Ö1501,752640.0,0.05,10.0,2940.0,-0.0,0.0,0.0,3104.776,620720.64,752640.0,512.0,3061.235
2014-09-01,RB1501,ÂÝÎÆ¸Ö1501,746240.0,0.05,10.0,2915.0,-0.0,0.0,0.0,3104.776,748720.64,746240.0,512.0,3061.235
2014-09-02,RB1501,ÂÝÎÆ¸Ö1501,744960.0,0.05,10.0,2910.0,-0.0,0.0,0.0,3104.776,774320.64,744960.0,512.0,3061.235
2014-09-03,RB1501,ÂÝÎÆ¸Ö1501,730368.0,0.05,10.0,2853.0,-0.0,0.0,0.0,3104.776,1066160.64,730368.0,512.0,3061.235
2014-09-04,RB1501,ÂÝÎÆ¸Ö1501,726528.0,0.05,10.0,2838.0,-0.0,0.0,0.0,3104.776,1142960.64,726528.0,512.0,3061.235
2014-09-05,RB1501,ÂÝÎÆ¸Ö1501,725504.0,0.05,10.0,2834.0,-0.0,0.0,0.0,3104.776,1163440.64,725504.0,512.0,3061.235
2014-09-09,RB1501,ÂÝÎÆ¸Ö1501,708608.0,0.05,10.0,2768.0,-0.0,0.0,0.0,3104.776,1501360.64,708608.0,512.0,3061.235
2014-09-10,RB1501,ÂÝÎÆ¸Ö1501,711680.0,0.05,10.0,2780.0,-0.0,0.0,0.0,3104.776,1439920.64,711680.0,512.0,3061.235
2014-09-11,RB1501,ÂÝÎÆ¸Ö1501,705792.0,0.05,10.0,2757.0,-0.0,0.0,0.0,3104.776,1557680.64,705792.0,512.0,3061.235
2014-09-12,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,2790.0,-0.0,0.0,0.0,3104.776,0.0,0.0,0.0,3061.235
2014-09-16,RB1501,ÂÝÎÆ¸Ö1501,853128.0,0.05,10.0,2788.0,0.0,0.0,0.0,0.0,-4265.64,853128.0,612.0,2787.303
2014-09-17,RB1501,ÂÝÎÆ¸Ö1501,858024.0,0.05,10.0,2804.0,0.0,0.0,0.0,0.0,-102185.64,858024.0,612.0,2787.303
2014-09-18,RB1501,ÂÝÎÆ¸Ö1501,846702.0,0.05,10.0,2767.0,0.0,0.0,0.0,0.0,124254.36,846702.0,612.0,2787.303
2014-09-19,RB1501,ÂÝÎÆ¸Ö1501,830484.0,0.05,10.0,2714.0,0.0,0.0,0.0,0.0,448614.36,830484.0,612.0,2787.303
2014-09-22,RB1501,ÂÝÎÆ¸Ö1501,801414.0,0.05,10.0,2619.0,0.0,0.0,0.0,0.0,1030014.36,801414.0,612.0,2787.303
2014-09-23,RB1501,ÂÝÎÆ¸Ö1501,800496.0,0.05,10.0,2616.0,0.0,0.0,0.0,0.0,1048374.36,800496.0,612.0,2787.303
2014-09-24,RB1501,ÂÝÎÆ¸Ö1501,800496.0,0.05,10.0,2616.0,0.0,0.0,0.0,0.0,1048374.36,800496.0,612.0,2787.303
2014-09-25,RB1501,ÂÝÎÆ¸Ö1501,779688.0,0.05,10.0,2548.0,0.0,0.0,0.0,0.0,1464534.36,779688.0,612.0,2787.303
2014-09-26,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.303
2014-09-30,RB1501,ÂÝÎÆ¸Ö1501,912786.0,0.05,10.0,2532.0,0.0,0.0,0.0,0.0,-4563.93,912786.0,721.0,2531.367
2014-10-08,RB1501,ÂÝÎÆ¸Ö1501,905936.5,0.05,10.0,2513.0,0.0,0.0,0.0,0.0,132426.07,905936.5,721.0,2531.367
2014-10-09,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,2550.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2531.367
2014-10-13,RB1501,ÂÝÎÆ¸Ö1501,905420.0,0.05,10.0,2663.0,0.0,0.0,0.0,0.0,-4527.1,905420.0,680.0,2662.334
2014-10-14,RB1501,ÂÝÎÆ¸Ö1501,900660.0,0.05,10.0,2649.0,0.0,0.0,0.0,0.0,90672.9,900660.0,680.0,2662.334
2014-10-15,RB1501,ÂÝÎÆ¸Ö1501,902360.0,0.05,10.0,2654.0,0.0,0.0,0.0,0.0,56672.9,902360.0,680.0,2662.334
2014-10-16,RB1501,ÂÝÎÆ¸Ö1501,908010.0,0.05,10.0,2655.0,-4540.05,908010.0,684.0,2655.664,0.0,0.0,0.0,2662.334
2014-10-17,RB1501,ÂÝÎÆ¸Ö1501,904932.0,0.05,10.0,2646.0,-66100.05,904932.0,684.0,2655.664,0.0,0.0,0.0,2662.334
2014-10-20,RB1501,ÂÝÎÆ¸Ö1501,912798.0,0.05,10.0,2669.0,91219.95,912798.0,684.0,2655.664,-0.0,0.0,0.0,2662.334
2014-10-21,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,2643.0,-0.0,0.0,0.0,2655.664,0.0,0.0,0.0,2662.334
2014-10-21,RB1505,ÂÝÎÆ¸Ö1505,902457.5,0.05,10.0,2597.0,-0.0,0.0,0.0,2597.649,-4512.287,902457.5,695.0,2596.351
2014-10-22,RB1505,ÂÝÎÆ¸Ö1505,885082.5,0.05,10.0,2547.0,-0.0,0.0,0.0,2597.649,342987.713,885082.5,695.0,2596.351
2014-10-23,RB1505,ÂÝÎÆ¸Ö1505,880217.5,0.05,10.0,2533.0,-0.0,0.0,0.0,2597.649,440287.713,880217.5,695.0,2596.351
2014-10-24,RB1505,ÂÝÎÆ¸Ö1505,887515.0,0.05,10.0,2554.0,-0.0,0.0,0.0,2597.649,294337.713,887515.0,695.0,2596.351
2014-10-27,RB1505,ÂÝÎÆ¸Ö1505,885777.5,0.05,10.0,2549.0,-0.0,0.0,0.0,2597.649,329087.713,885777.5,695.0,2596.351
2014-10-28,RB1505,ÂÝÎÆ¸Ö1505,885430.0,0.05,10.0,2548.0,-0.0,0.0,0.0,2597.649,336037.713,885430.0,695.0,2596.351
2014-10-29,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2589.0,-0.0,0.0,0.0,2597.649,0.0,0.0,0.0,2596.351
2014-10-31,RB1505,ÂÝÎÆ¸Ö1505,904162.5,0.05,10.0,2565.0,0.0,0.0,0.0,0.0,-4520.813,904162.5,705.0,2564.359
2014-11-03,RB1505,ÂÝÎÆ¸Ö1505,896055.0,0.05,10.0,2542.0,0.0,0.0,0.0,0.0,157629.187,896055.0,705.0,2564.359
2014-11-04,RB1505,ÂÝÎÆ¸Ö1505,901695.0,0.05,10.0,2558.0,0.0,0.0,0.0,0.0,44829.187,901695.0,705.0,2564.359
2014-11-05,RB1505,ÂÝÎÆ¸Ö1505,885832.5,0.05,10.0,2513.0,0.0,0.0,0.0,0.0,362079.187,885832.5,705.0,2564.359
2014-11-06,RB1505,ÂÝÎÆ¸Ö1505,890415.0,0.05,10.0,2526.0,0.0,0.0,0.0,0.0,270429.187,890415.0,705.0,2564.359
2014-11-07,RB1505,ÂÝÎÆ¸Ö1505,893940.0,0.05,10.0,2536.0,0.0,0.0,0.0,0.0,199929.187,893940.0,705.0,2564.359
2014-11-10,RB1505,ÂÝÎÆ¸Ö1505,901342.5,0.05,10.0,2557.0,0.0,0.0,0.0,0.0,51879.187,901342.5,705.0,2564.359
2014-11-11,RB1505,ÂÝÎÆ¸Ö1505,899580.0,0.05,10.0,2552.0,0.0,0.0,0.0,0.0,87129.187,899580.0,705.0,2564.359
2014-11-12,RB1505,ÂÝÎÆ¸Ö1505,900285.0,0.05,10.0,2554.0,0.0,0.0,0.0,0.0,73029.187,900285.0,705.0,2564.359
2014-11-13,RB1505,ÂÝÎÆ¸Ö1505,888300.0,0.05,10.0,2520.0,0.0,0.0,0.0,0.0,312729.187,888300.0,705.0,2564.359
2014-11-14,RB1505,ÂÝÎÆ¸Ö1505,889710.0,0.05,10.0,2524.0,0.0,0.0,0.0,0.0,284529.187,889710.0,705.0,2564.359
2014-11-17,RB1505,ÂÝÎÆ¸Ö1505,886185.0,0.05,10.0,2514.0,0.0,0.0,0.0,0.0,355029.187,886185.0,705.0,2564.359
2014-11-18,RB1505,ÂÝÎÆ¸Ö1505,860805.0,0.05,10.0,2442.0,0.0,0.0,0.0,0.0,862629.187,860805.0,705.0,2564.359
2014-11-19,RB1505,ÂÝÎÆ¸Ö1505,862215.0,0.05,10.0,2446.0,0.0,0.0,0.0,0.0,834429.187,862215.0,705.0,2564.359
2014-11-20,RB1505,ÂÝÎÆ¸Ö1505,859747.5,0.05,10.0,2439.0,0.0,0.0,0.0,0.0,883779.187,859747.5,705.0,2564.359
2014-11-21,RB1505,ÂÝÎÆ¸Ö1505,862920.0,0.05,10.0,2448.0,0.0,0.0,0.0,0.0,820329.187,862920.0,705.0,2564.359
2014-11-24,RB1505,ÂÝÎÆ¸Ö1505,859042.5,0.05,10.0,2437.0,0.0,0.0,0.0,0.0,897879.187,859042.5,705.0,2564.359
2014-11-25,RB1505,ÂÝÎÆ¸Ö1505,863625.0,0.05,10.0,2450.0,0.0,0.0,0.0,0.0,806229.187,863625.0,705.0,2564.359
2014-11-26,RB1505,ÂÝÎÆ¸Ö1505,862920.0,0.05,10.0,2448.0,0.0,0.0,0.0,0.0,820329.187,862920.0,705.0,2564.359
2014-11-27,RB1505,ÂÝÎÆ¸Ö1505,894997.5,0.05,10.0,2539.0,0.0,0.0,0.0,0.0,178779.187,894997.5,705.0,2564.359
2014-11-28,RB1505,ÂÝÎÆ¸Ö1505,898170.0,0.05,10.0,2548.0,0.0,0.0,0.0,0.0,115329.187,898170.0,705.0,2564.359
2014-12-01,RB1505,ÂÝÎÆ¸Ö1505,888652.5,0.05,10.0,2521.0,0.0,0.0,0.0,0.0,305679.187,888652.5,705.0,2564.359
2014-12-02,RB1505,ÂÝÎÆ¸Ö1505,882307.5,0.05,10.0,2503.0,0.0,0.0,0.0,0.0,432579.187,882307.5,705.0,2564.359
2014-12-03,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.359
2014-12-05,RB1505,ÂÝÎÆ¸Ö1505,915200.0,0.05,10.0,2560.0,-4576.0,915200.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-08,RB1505,ÂÝÎÆ¸Ö1505,908765.0,0.05,10.0,2542.0,-133276.0,908765.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-09,RB1505,ÂÝÎÆ¸Ö1505,914127.5,0.05,10.0,2557.0,-26026.0,914127.5,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-10,RB1505,ÂÝÎÆ¸Ö1505,916272.5,0.05,10.0,2563.0,16874.0,916272.5,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-11,RB1505,ÂÝÎÆ¸Ö1505,917345.0,0.05,10.0,2566.0,38324.0,917345.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-12,RB1505,ÂÝÎÆ¸Ö1505,924137.5,0.05,10.0,2585.0,174174.0,924137.5,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-15,RB1505,ÂÝÎÆ¸Ö1505,918775.0,0.05,10.0,2570.0,66924.0,918775.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-16,RB1505,ÂÝÎÆ¸Ö1505,910910.0,0.05,10.0,2548.0,-90376.0,910910.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-17,RB1505,ÂÝÎÆ¸Ö1505,908050.0,0.05,10.0,2540.0,-147576.0,908050.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-18,RB1505,ÂÝÎÆ¸Ö1505,910195.0,0.05,10.0,2546.0,-104676.0,910195.0,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-19,RB1505,ÂÝÎÆ¸Ö1505,917702.5,0.05,10.0,2567.0,45474.0,917702.5,715.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-22,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2513.0,-0.0,0.0,0.0,2560.64,-0.0,0.0,0.0,0.0
2014-12-24,RB1505,ÂÝÎÆ¸Ö1505,898560.0,0.05,10.0,2496.0,0.0,0.0,0.0,0.0,-4492.8,898560.0,720.0,2495.376
2014-12-25,RB1505,ÂÝÎÆ¸Ö1505,893520.0,0.05,10.0,2482.0,0.0,0.0,0.0,0.0,96307.2,893520.0,720.0,2495.376
2014-12-26,RB1505,ÂÝÎÆ¸Ö1505,892800.0,0.05,10.0,2480.0,0.0,0.0,0.0,0.0,110707.2,892800.0,720.0,2495.376
2014-12-29,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2519.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2495.376
2014-12-31,RB1505,ÂÝÎÆ¸Ö1505,888445.0,0.05,10.0,2594.0,-4442.225,888445.0,685.0,2594.648,-0.0,0.0,0.0,0.0
2015-01-05,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2560.0,-0.0,0.0,0.0,2594.648,-0.0,0.0,0.0,0.0
2015-01-07,RB1505,ÂÝÎÆ¸Ö1505,876315.0,0.05,10.0,2585.0,-4381.575,876315.0,678.0,2585.646,-0.0,0.0,0.0,0.0
2015-01-08,RB1505,ÂÝÎÆ¸Ö1505,874281.0,0.05,10.0,2579.0,-45061.575,874281.0,678.0,2585.646,-0.0,0.0,0.0,0.0
2015-01-09,RB1505,ÂÝÎÆ¸Ö1505,866823.0,0.05,10.0,2557.0,-194221.575,866823.0,678.0,2585.646,-0.0,0.0,0.0,0.0
2015-01-12,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2502.0,-0.0,0.0,0.0,2585.646,-0.0,0.0,0.0,0.0
2015-01-14,RB1505,ÂÝÎÆ¸Ö1505,848067.0,0.05,10.0,2487.0,0.0,0.0,0.0,0.0,-4240.335,848067.0,682.0,2486.378
2015-01-15,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2519.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2486.378
2015-01-19,RB1505,ÂÝÎÆ¸Ö1505,836570.0,0.05,10.0,2516.0,0.0,0.0,0.0,0.0,-4182.85,836570.0,665.0,2515.371
2015-01-20,RB1505,ÂÝÎÆ¸Ö1505,827260.0,0.05,10.0,2488.0,0.0,0.0,0.0,0.0,182017.15,827260.0,665.0,2515.371
2015-01-21,RB1505,ÂÝÎÆ¸Ö1505,821940.0,0.05,10.0,2472.0,0.0,0.0,0.0,0.0,288417.15,821940.0,665.0,2515.371
2015-01-22,RB1505,ÂÝÎÆ¸Ö1505,824267.5,0.05,10.0,2479.0,0.0,0.0,0.0,0.0,241867.15,824267.5,665.0,2515.371
2015-01-23,RB1505,ÂÝÎÆ¸Ö1505,825930.0,0.05,10.0,2484.0,0.0,0.0,0.0,0.0,208617.15,825930.0,665.0,2515.371
2015-01-26,RB1505,ÂÝÎÆ¸Ö1505,814625.0,0.05,10.0,2450.0,0.0,0.0,0.0,0.0,434717.15,814625.0,665.0,2515.371
2015-01-27,RB1505,ÂÝÎÆ¸Ö1505,816287.5,0.05,10.0,2455.0,0.0,0.0,0.0,0.0,401467.15,816287.5,665.0,2515.371
2015-01-28,RB1505,ÂÝÎÆ¸Ö1505,822605.0,0.05,10.0,2474.0,0.0,0.0,0.0,0.0,275117.15,822605.0,665.0,2515.371
2015-01-29,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.371
2015-02-02,RB1505,ÂÝÎÆ¸Ö1505,838558.0,0.05,10.0,2492.0,0.0,0.0,0.0,0.0,-4192.79,838558.0,673.0,2491.377
2015-02-03,RB1505,ÂÝÎÆ¸Ö1505,832501.0,0.05,10.0,2474.0,0.0,0.0,0.0,0.0,116947.21,832501.0,673.0,2491.377
2015-02-04,RB1505,ÂÝÎÆ¸Ö1505,830145.5,0.05,10.0,2467.0,0.0,0.0,0.0,0.0,164057.21,830145.5,673.0,2491.377
2015-02-05,RB1505,ÂÝÎÆ¸Ö1505,831828.0,0.05,10.0,2472.0,0.0,0.0,0.0,0.0,130407.21,831828.0,673.0,2491.377
2015-02-06,RB1505,ÂÝÎÆ¸Ö1505,837408.0,0.05,10.0,2496.0,-4187.04,837408.0,671.0,2496.624,-0.0,0.0,0.0,2491.377
2015-02-09,RB1505,ÂÝÎÆ¸Ö1505,830130.0,0.05,10.0,2478.0,-0.0,0.0,0.0,2496.624,-4150.65,830130.0,670.0,2477.381
2015-02-10,RB1505,ÂÝÎÆ¸Ö1505,826348.0,0.05,10.0,2489.0,-4131.74,826348.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-11,RB1505,ÂÝÎÆ¸Ö1505,826680.0,0.05,10.0,2490.0,2508.26,826680.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-12,RB1505,ÂÝÎÆ¸Ö1505,826348.0,0.05,10.0,2489.0,-4131.74,826348.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-13,RB1505,ÂÝÎÆ¸Ö1505,834648.0,0.05,10.0,2514.0,161868.26,834648.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-16,RB1505,ÂÝÎÆ¸Ö1505,837968.0,0.05,10.0,2524.0,228268.26,837968.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-17,RB1505,ÂÝÎÆ¸Ö1505,836972.0,0.05,10.0,2521.0,208348.26,836972.0,664.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-25,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2483.0,-0.0,0.0,0.0,2489.622,-0.0,0.0,0.0,2477.381
2015-02-27,RB1505,ÂÝÎÆ¸Ö1505,824208.0,0.05,10.0,2464.0,0.0,0.0,0.0,0.0,-4121.04,824208.0,669.0,2463.384
2015-03-02,RB1505,ÂÝÎÆ¸Ö1505,826884.0,0.05,10.0,2472.0,0.0,0.0,0.0,0.0,-57641.04,826884.0,669.0,2463.384
2015-03-03,RB1505,ÂÝÎÆ¸Ö1505,825546.0,0.05,10.0,2468.0,0.0,0.0,0.0,0.0,-30881.04,825546.0,669.0,2463.384
2015-03-04,RB1505,ÂÝÎÆ¸Ö1505,824208.0,0.05,10.0,2464.0,0.0,0.0,0.0,0.0,-4121.04,824208.0,669.0,2463.384
2015-03-05,RB1505,ÂÝÎÆ¸Ö1505,818521.5,0.05,10.0,2447.0,0.0,0.0,0.0,0.0,109608.96,818521.5,669.0,2463.384
2015-03-06,RB1505,ÂÝÎÆ¸Ö1505,808821.0,0.05,10.0,2418.0,0.0,0.0,0.0,0.0,303618.96,808821.0,669.0,2463.384
2015-03-09,RB1505,ÂÝÎÆ¸Ö1505,802800.0,0.05,10.0,2400.0,0.0,0.0,0.0,0.0,424038.96,802800.0,669.0,2463.384
2015-03-10,RB1505,ÂÝÎÆ¸Ö1505,787078.5,0.05,10.0,2353.0,0.0,0.0,0.0,0.0,738468.96,787078.5,669.0,2463.384
2015-03-11,RB1505,ÂÝÎÆ¸Ö1505,792430.5,0.05,10.0,2369.0,0.0,0.0,0.0,0.0,631428.96,792430.5,669.0,2463.384
2015-03-12,RB1505,ÂÝÎÆ¸Ö1505,0.0,0.05,10.0,2386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.384
2015-03-12,RB1510,ÂÝÎÆ¸Ö1510,834912.0,0.05,10.0,2496.0,0.0,0.0,0.0,0.0,-4174.56,834912.0,669.0,2495.376
2015-03-13,RB1510,ÂÝÎÆ¸Ö1510,833908.5,0.05,10.0,2493.0,0.0,0.0,0.0,0.0,15895.44,833908.5,669.0,2495.376
2015-03-16,RB1510,ÂÝÎÆ¸Ö1510,0.0,0.05,10.0,2520.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2495.376
2015-03-18,RB1510,ÂÝÎÆ¸Ö1510,840495.5,0.05,10.0,2483.0,0.0,0.0,0.0,0.0,-4202.478,840495.5,677.0,2482.379
2015-03-19,RB1510,ÂÝÎÆ¸Ö1510,840157.0,0.05,10.0,2482.0,0.0,0.0,0.0,0.0,2567.522,840157.0,677.0,2482.379
2015-03-20,RB1510,ÂÝÎÆ¸Ö1510,839818.5,0.05,10.0,2481.0,0.0,0.0,0.0,0.0,9337.522,839818.5,677.0,2482.379
2015-03-23,RB1510,ÂÝÎÆ¸Ö1510,0.0,0.05,10.0,2548.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2482.379
2015-03-25,RB1510,ÂÝÎÆ¸Ö1510,818535.5,0.05,10.0,2507.0,0.0,0.0,0.0,0.0,-4092.677,818535.5,653.0,2506.373
2015-03-26,RB1510,ÂÝÎÆ¸Ö1510,813311.5,0.05,10.0,2491.0,0.0,0.0,0.0,0.0,100387.323,813311.5,653.0,2506.373
2015-03-27,RB1510,ÂÝÎÆ¸Ö1510,808740.5,0.05,10.0,2477.0,0.0,0.0,0.0,0.0,191807.323,808740.5,653.0,2506.373
2015-03-30,RB1510,ÂÝÎÆ¸Ö1510,800251.5,0.05,10.0,2451.0,0.0,0.0,0.0,0.0,361587.323,800251.5,653.0,2506.373
2015-03-31,RB1510,ÂÝÎÆ¸Ö1510,793721.5,0.05,10.0,2431.0,0.0,0.0,0.0,0.0,492187.323,793721.5,653.0,2506.373
2015-04-01,RB1510,ÂÝÎÆ¸Ö1510,780335.0,0.05,10.0,2390.0,0.0,0.0,0.0,0.0,759917.323,780335.0,653.0,2506.373
2015-04-02,RB1510,ÂÝÎÆ¸Ö1510,764663.0,0.05,10.0,2342.0,0.0,0.0,0.0,0.0,1073357.323,764663.0,653.0,2506.373
2015-04-03,RB1510,ÂÝÎÆ¸Ö1510,764336.5,0.05,10.0,2341.0,0.0,0.0,0.0,0.0,1079887.323,764336.5,653.0,2506.373
2015-04-07,RB1510,ÂÝÎÆ¸Ö1510,754541.5,0.05,10.0,2311.0,0.0,0.0,0.0,0.0,1275787.323,754541.5,653.0,2506.373
2015-04-08,RB1510,ÂÝÎÆ¸Ö1510,758786.0,0.05,10.0,2324.0,0.0,0.0,0.0,0.0,1190897.323,758786.0,653.0,2506.373
2015-04-09,RB1510,ÂÝÎÆ¸Ö1510,747685.0,0.05,10.0,2290.0,0.0,0.0,0.0,0.0,1412917.323,747685.0,653.0,2506.373
2015-04-10,RB1510,ÂÝÎÆ¸Ö1510,739849.0,0.05,10.0,2266.0,0.0,0.0,0.0,0.0,1569637.323,739849.0,653.0,2506.373
2015-04-13,RB1510,ÂÝÎÆ¸Ö1510,0.0,0.05,10.0,2329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.373
2015-04-15,RB1510,ÂÝÎÆ¸Ö1510,875157.0,0.05,10.0,2297.0,0.0,0.0,0.0,0.0,-4375.785,875157.0,762.0,2296.426
2015-04-16,RB1510,ÂÝÎÆ¸Ö1510,883158.0,0.05,10.0,2318.0,0.0,0.0,0.0,0.0,-164395.785,883158.0,762.0,2296.426
2015-04-17,RB1510,ÂÝÎÆ¸Ö1510,880491.0,0.05,10.0,2311.0,0.0,0.0,0.0,0.0,-111055.785,880491.0,762.0,2296.426
2015-04-20,RB1510,ÂÝÎÆ¸Ö1510,868299.0,0.05,10.0,2279.0,0.0,0.0,0.0,0.0,132784.215,868299.0,762.0,2296.426
2015-04-21,RB1510,ÂÝÎÆ¸Ö1510,869061.0,0.05,10.0,2281.0,0.0,0.0,0.0,0.0,117544.215,869061.0,762.0,2296.426
2015-04-22,RB1510,ÂÝÎÆ¸Ö1510,0.0,0.05,10.0,2327.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2296.426
